Filename, E/Es
Demi-A10L_R26_n04.odb, 0.0126038425022
Demi-A10L_R26_n05.odb, 0.0123804972331
Demi-A10L_R26_n06.odb, 0.0121632039388
Demi-A10L_R26_n07.odb, 0.0126202989366
Demi-A10L_R26_n08.odb, 0.0126008924696
Demi-A10L_R26_n09.odb, 0.0128117811415
Demi-A10L_R26_n10.odb, 0.0121668470595
Demi-A10L_R26_n11.odb, 0.0127178602431
Demi-A10L_R26_n12.odb, 0.0121214694553
Demi-A10L_R26_n13.odb, 0.0126238633898
Demi-A10L_R26_n14.odb, 0.0124114583333
Demi-A10L_R26_n15.odb, 0.0127399576823
Demi-A10L_R26_n16.odb, 0.0125559814453
Demi-A10L_R26_n17.odb, 0.0121174858941
Demi-A10L_R26_n18.odb, 0.0122847832574
Demi-A10L_R26_n19.odb, 0.0129174940321
Demi-A10L_R26_n20.odb, 0.0123409301758
Demi-A10L_R27_n01.odb, 0.0122328572591
Demi-A10L_R27_n02.odb, 0.0125342176649
Demi-A10L_R27_n03.odb, 0.012349609375
Demi-A10L_R27_n04.odb, 0.0119814114041
Demi-A10L_R27_n05.odb, 0.0118931518555
Demi-A10L_R27_n06.odb, 0.012165238444
Demi-A10L_R27_n07.odb, 0.0123935194227
Demi-A10L_R27_n08.odb, 0.0124743787977
Demi-A10L_R27_n09.odb, 0.0124427870009
Demi-A10L_R27_n10.odb, 0.012004928928
Demi-A10L_R27_n11.odb, 0.0119190551758
Demi-A10L_R27_n12.odb, 0.0125161214193
Demi-A10L_R27_n13.odb, 0.0121238294813
Demi-A10L_R27_n14.odb, 0.012501159668
Demi-A10L_R27_n15.odb, 0.0122139797635
Demi-A10L_R27_n16.odb, 0.0122189263238
Demi-A10L_R27_n17.odb, 0.0125017415365
