Filename, E/Es
Demi-B10L_R23_n10.odb, 0.0134090422334
Demi-B10L_R23_n11.odb, 0.0115196281313
Demi-B10L_R23_n12.odb, 0.0129850897074
Demi-B10L_R23_n13.odb, 0.0135462950741
Demi-B10L_R23_n14.odb, 0.0131091605382
Demi-B10L_R23_n15.odb, 0.0113774739563
Demi-B10L_R23_n16.odb, 0.0141229615711
Demi-B10L_R23_n17.odb, 0.0135410480667
Demi-B10L_R23_n18.odb, 0.0135310803003
Demi-B10L_R23_n19.odb, 0.0137016183608
Demi-B10L_R23_n20.odb, 0.012946640029
Demi-B10L_R24_n01.odb, 0.0130623398966
Demi-B10L_R24_n02.odb, 0.0132746579632
Demi-B10L_R24_n03.odb, 0.013606861379
Demi-B10L_R24_n04.odb, 0.0134183496095
Demi-B10L_R24_n05.odb, 0.0133845304022
Demi-B10L_R24_n06.odb, 0.0137947385548
Demi-B10L_R24_n07.odb, 0.0136321174392
Demi-B10L_R24_n08.odb, 0.0126956401155
Demi-B10L_R24_n09.odb, 0.0130666143761
Demi-B10L_R24_n10.odb, 0.0130996222836
Demi-B10L_R24_n11.odb, 0.0138825162943
Demi-B10L_R24_n12.odb, 0.0131985015455
Demi-B10L_R24_n13.odb, 0.0139074563474
Demi-B10L_R24_n14.odb, 0.0134199425432
Demi-B10L_R24_n15.odb, 0.0128705029586
Demi-B10L_R24_n16.odb, 0.012050952126
Demi-B10L_R24_n17.odb, 0.0131316202581
Demi-B10L_R24_n18.odb, 0.0140892636074
Demi-B10L_R24_n19.odb, 0.0138880677004
Demi-B10L_R24_n20.odb, 0.0136450389044
Demi-B10L_R25_n01.odb, 0.013599733807
Demi-B10L_R25_n02.odb, 0.0123160407962
Demi-B10L_R25_n03.odb, 0.0130457656475
Demi-B10L_R25_n04.odb, 0.0109407998879
Demi-B10L_R25_n05.odb, 0.0129983220204
Demi-B10L_R25_n06.odb, 0.0141005302274
Demi-B10L_R25_n07.odb, 0.0131041650466
Demi-B10L_R25_n08.odb, 0.0130897551236
Demi-B10L_R25_n09.odb, 0.0123573474366
Demi-B10L_R25_n10.odb, 0.0134326550568
Demi-B10L_R25_n11.odb, 0.0139461859178
Demi-B10L_R25_n12.odb, 0.0132372195075
Demi-B10L_R25_n13.odb, 0.0131812398197
Demi-B10L_R25_n14.odb, 0.0133270506481
Demi-B10L_R25_n15.odb, 0.013939527842
Demi-B10L_R25_n16.odb, 0.012816797232
Demi-B10L_R25_n17.odb, 0.0136263441832
Demi-B10L_R25_n18.odb, 0.013873144427
Demi-B10L_R25_n19.odb, 0.0135908920577
Demi-B10L_R25_n20.odb, 0.0131029410029
Demi-B10L_R26_n01.odb, 0.012928422543
Demi-B10L_R26_n02.odb, 0.0137342173937
Demi-B10L_R26_n03.odb, 0.0124700484615
Demi-B10L_R26_n04.odb, 0.0123792615606
Demi-B10L_R26_n05.odb, 0.0131251453375
Demi-B10L_R26_n06.odb, 0.013027566219
Demi-B10L_R26_n07.odb, 0.0135782504845
Demi-B10L_R26_n08.odb, 0.012376681911
Demi-B10L_R26_n09.odb, 0.0132425013402
Demi-B10L_R26_n10.odb, 0.0129345827464
Demi-B10L_R26_n11.odb, 0.0127306046872
Demi-B10L_R26_n12.odb, 0.0125053651554
Demi-B10L_R26_n13.odb, 0.0129977016147
Demi-B10L_R26_n14.odb, 0.0124115858609
Demi-B10L_R26_n15.odb, 0.0134834754452
Demi-B10L_R26_n16.odb, 0.0133734946609
Demi-B10L_R26_n17.odb, 0.0130330711914
Demi-B10L_R26_n18.odb, 0.0133789751266
Demi-B10L_R26_n19.odb, 0.0127676832818
Demi-B10L_R26_n20.odb, 0.0126051589031
Demi-B10L_R27_n01.odb, 0.0129641635892
Demi-B10L_R27_n02.odb, 0.013382153255
Demi-B10L_R27_n03.odb, 0.0128537507136
Demi-B10L_R27_n04.odb, 0.0135662538237
Demi-B10L_R27_n05.odb, 0.0124722734094
Demi-B10L_R27_n06.odb, 0.0129306848958
Demi-B10L_R27_n07.odb, 0.0135915537379
Demi-B10L_R27_n08.odb, 0.0122376155766
Demi-B10L_R27_n09.odb, 0.0127134887116
Demi-B10L_R27_n10.odb, 0.0124744790098
Demi-B10L_R27_n11.odb, 0.0133187364372
Demi-B10L_R27_n12.odb, 0.0124141152074
Demi-B10L_R27_n13.odb, 0.0132848230728
Demi-B10L_R27_n14.odb, 0.0123382980136
Demi-B10L_R27_n15.odb, 0.0107585147477
Demi-B10L_R27_n16.odb, 0.0135554321933
Demi-B10L_R27_n17.odb, 0.0117772138904
